Active season,Player,Team,Conference,Date,Position,Height,Weight,Age,Draft Year,Seasons in league,Season,Season short,Real_value
0,Kevin Durant,Oklahoma City Thunder,West,"Feb 1, 2010",SF,6-9,240,21,2007,2,2009-2010,2010,0.5
0,LeBron James,Cleveland Cavaliers,East,"Jan 25, 2010",F,6-8,250,25,2003,6,2009-2010,2010,0.5
0,Chauncey Billups,Denver Nuggets,West,"Jan 25, 2010",G,6-3,210,33,1997,12,2009-2010,2010,0.5
0,Stephen Jackson,Charlotte Bobcats,East,"Jan 19, 2010",GF,6-8,220,31,1997,12,2009-2010,2010,0.5
0,Carmelo Anthony,Denver Nuggets,West,"Jan 19, 2010",F,6-8,240,25,2003,6,2009-2010,2010,0.5
0,LeBron James,Cleveland Cavaliers,East,"Jan 11, 2010",F,6-8,250,25,2003,6,2009-2010,2010,0.5
0,Chris Kaman,Los Angeles Clippers,East,"Jan 11, 2010",C,7-0,265,27,2003,6,2009-2010,2010,0.5
0,Derrick Rose,Chicago Bulls,East,"Jan 4, 2010",PG,6-3,190,21,2008,1,2009-2010,2010,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Jan 4, 2010",SF,6-9,240,21,2007,2,2009-2010,2010,0.5
0,LeBron James,Cleveland Cavaliers,East,"Dec 28, 2009",F,6-8,250,25,2003,6,2009-2010,2010,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Dec 28, 2009",SG,6-6,212,31,1996,13,2009-2010,2010,0.5
0,Dwight Howard,Orlando Magic,East,"Dec 21, 2009",C,6-11,265,24,2004,5,2009-2010,2010,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Dec 21, 2009",SG,6-6,212,31,1996,13,2009-2010,2010,0.5
0,Rodney Stuckey,Detroit Pistons,East,"Dec 14, 2009",G,6-5,205,23,2007,2,2009-2010,2010,0.5
0,Deron Williams,Utah Jazz,West,"Dec 14, 2009",PG,6-3,200,25,2005,4,2009-2010,2010,0.5
0,Kevin Garnett,Boston Celtics,East,"Dec 7, 2009",PF,6-11,240,33,1995,14,2009-2010,2010,0.5
0,Carlos Boozer,Utah Jazz,West,"Dec 7, 2009",PF,6-9,266,28,2002,7,2009-2010,2010,0.5
0,Gerald Wallace,Charlotte Bobcats,East,"Nov 30, 2009",F,6-7,220,27,2001,8,2009-2010,2010,0.5
0,Tim Duncan,San Antonio Spurs,West,"Nov 30, 2009",FC,6-11,250,33,1997,12,2009-2010,2010,0.5
0,LeBron James,Cleveland Cavaliers,East,"Nov 23, 2009",F,6-8,250,25,2003,6,2009-2010,2010,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Nov 23, 2009",SG,6-6,212,31,1996,13,2009-2010,2010,0.5
0,Brandon Jennings,Milwaukee Bucks,East,"Nov 16, 2009",G,6-1,170,20,2009,0,2009-2010,2010,0.5
0,Dirk Nowitzki,Dallas Mavericks,West,"Nov 16, 2009",PF,7-0,245,31,1998,11,2009-2010,2010,0.5
0,Joe Johnson,Atlanta Hawks,East,"Nov 9, 2009",SG,6-7,240,28,2001,8,2009-2010,2010,0.5
0,Chris Kaman,Los Angeles Clippers,West,"Nov 9, 2009",C,7-0,265,27,2003,6,2009-2010,2010,0.5
0,Dwight Howard,Orlando Magic,East,"Nov 2, 2009",C,6-11,265,24,2004,5,2009-2010,2010,0.5
0,Carmelo Anthony,Denver Nuggets,West,"Nov 2, 2009",F,6-8,240,25,2003,6,2009-2010,2010,0.5
0,Carmelo Anthony,New York Knicks,East,"Apr 11, 2011",F,6-8,240,26,2003,7,2010-2011,2011,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Apr 11, 2011",SF,6-9,240,22,2007,3,2010-2011,2011,0.5
0,Carmelo Anthony,New York Knicks,East,"Apr 4, 2011",F,6-8,240,26,2003,7,2010-2011,2011,0.5
0,Zach Randolph,Memphis Grizzlies,West,"Apr 4, 2011",PF,6-9,260,29,2001,9,2010-2011,2011,0.5
0,Dwight Howard,Orlando Magic,East,"Mar 28, 2011",C,6-11,265,25,2004,6,2010-2011,2011,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Mar 28, 2011",SG,6-6,212,32,1996,14,2010-2011,2011,0.5
0,LeBron James,Miami Heat,East,"Mar 21, 2011",F,6-8,250,26,2003,7,2010-2011,2011,0.5
0,Kyle Lowry,Houston Rockets,West,"Mar 21, 2011",PG,6-1,196,24,2006,4,2010-2011,2011,0.5
0,Dwyane Wade,Miami Heat,East,"Mar 14, 2011",SG,6-4,220,29,2003,7,2010-2011,2011,0.5
0,Tony Parker,San Antonio Spurs,West,"Mar 14, 2011",G,6-2,185,28,2001,9,2010-2011,2011,0.5
0,Paul Pierce,Boston Celtics,East,"Mar 7, 2011",SF,6-7,235,33,1998,12,2010-2011,2011,0.5
0,Russell Westbrook,Oklahoma City Thunder,West,"Mar 7, 2011",G,6-3,200,22,2008,2,2010-2011,2011,0.5
0,Dwight Howard,Orlando Magic,East,"Feb 28, 2011",C,6-11,265,25,2004,6,2010-2011,2011,0.5
0,Kevin Martin,Houston Rockets,West,"Feb 28, 2011",SG,6-7,199,28,2004,6,2010-2011,2011,0.5
0,Dwight Howard,Orlando Magic,East,"Feb 14, 2011",C,6-11,265,25,2004,6,2010-2011,2011,0.5
0,LaMarcus Aldridge,Portland Trail Blazers,West,"Feb 14, 2011",FC,6-11,260,25,2006,4,2010-2011,2011,0.5
0,LeBron James,Miami Heat,East,"Feb 7, 2011",F,6-8,250,26,2003,7,2010-2011,2011,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Feb 7, 2011",SF,6-9,240,22,2007,3,2010-2011,2011,0.5
0,LeBron James,Miami Heat,East,"Jan 31, 2011",F,6-8,250,26,2003,7,2010-2011,2011,0.5
0,Zach Randolph,Memphis Grizzlies,West,"Jan 31, 2011",PF,6-9,260,29,2001,9,2010-2011,2011,0.5
0,Dwight Howard,Orlando Magic,East,"Jan 24, 2011",C,6-11,265,25,2004,6,2010-2011,2011,0.5
0,LaMarcus Aldridge,Portland Trail Blazers,West,"Jan 24, 2011",FC,6-11,260,25,2006,4,2010-2011,2011,0.5
0,Derrick Rose,Chicago Bulls,East,"Jan 18, 2011",PG,6-3,190,22,2008,2,2010-2011,2011,0.5
0,Russell Westbrook,Oklahoma City Thunder,West,"Jan 18, 2011",G,6-3,200,22,2008,2,2010-2011,2011,0.5
0,LeBron James,Miami Heat,East,"Jan 10, 2011",F,6-8,250,26,2003,7,2010-2011,2011,0.5
0,Zach Randolph,Memphis Grizzlies,West,"Jan 10, 2011",PF,6-9,260,29,2001,9,2010-2011,2011,0.5
0,Dwyane Wade,Miami Heat,East,"Jan 3, 2011",SG,6-4,220,29,2003,7,2010-2011,2011,0.5
0,Chauncey Billups,Denver Nuggets,West,"Jan 3, 2011",G,6-3,210,34,1997,13,2010-2011,2011,0.5
0,LeBron James,Miami Heat,East,"Dec 27, 2010",F,6-8,250,26,2003,7,2010-2011,2011,0.5
0,Monta Ellis,Golden State Warriors,West,"Dec 27, 2010",G,6-3,185,25,2005,5,2010-2011,2011,0.5
0,Paul Pierce,Boston Celtics,East,"Dec 20, 2010",SF,6-7,235,33,1998,12,2010-2011,2011,0.5
0,Tony Parker,San Antonio Spurs,West,"Dec 20, 2010",G,6-2,185,28,2001,9,2010-2011,2011,0.5
0,Dwyane Wade,Miami Heat,East,"Dec 13, 2010",SG,6-4,220,29,2003,7,2010-2011,2011,0.5
0,Dirk Nowitzki,Dallas Mavericks,West,"Dec 13, 2010",PF,7-0,245,32,1998,12,2010-2011,2011,0.5
0,Amar'e Stoudemire,New York Knicks,East,"Dec 6, 2010",FC,6-10,245,28,2002,8,2010-2011,2011,0.5
0,Russell Westbrook,Oklahoma City Thunder,West,"Dec 6, 2010",G,6-3,200,22,2008,2,2010-2011,2011,0.5
0,Dwight Howard,Orlando Magic,East,"Nov 29, 2010",C,6-11,265,25,2004,6,2010-2011,2011,0.5
0,Dirk Nowitzki,Dallas Mavericks,West,"Nov 29, 2010",PF,7-0,245,32,1998,12,2010-2011,2011,0.5
0,Amar'e Stoudemire,New York Knicks,East,"Nov 22, 2010",FC,6-10,245,28,2002,8,2010-2011,2011,0.5
0,Russell Westbrook,Oklahoma City Thunder,West,"Nov 22, 2010",G,6-3,200,22,2008,2,2010-2011,2011,0.5
0,Derrick Rose,Chicago Bulls,East,"Nov 15, 2010",PG,6-3,190,22,2008,2,2010-2011,2011,0.5
0,Deron Williams,Utah Jazz,West,"Nov 15, 2010",PG,6-3,200,26,2005,5,2010-2011,2011,0.5
0,Dwight Howard,Orlando Magic,East,"Nov 8, 2010",C,6-11,265,25,2004,6,2010-2011,2011,0.5
0,Chris Paul,New Orleans Hornets,West,"Nov 8, 2010",PG,6-0,175,25,2005,5,2010-2011,2011,0.5
0,Rajon Rondo,Boston Celtics,East,"Nov 1, 2010",PG,6-1,186,25,2006,4,2010-2011,2011,0.5
0,Pau Gasol,Los Angeles Lakers,West,"Nov 1, 2010",FC,7-0,250,30,2001,9,2010-2011,2011,0.5
0,LeBron James,Miami Heat,East,"Apr 23, 2012",F,6-8,250,27,2003,8,2011-2012,2012,0.5
0,Al Jefferson,Utah Jazz,West,"Apr 23, 2012",FC,6-10,289,27,2004,7,2011-2012,2012,0.5
0,Kevin Garnett,Boston Celtics,East,"Apr 16, 2012",PF,6-11,240,35,1995,16,2011-2012,2012,0.5
0,Andrew Bynum,Los Angeles Lakers,West,"Apr 16, 2012",C,7-0,285,24,2005,6,2011-2012,2012,0.5
0,LeBron James,Miami Heat,East,"Apr 9, 2012",F,6-8,250,27,2003,8,2011-2012,2012,0.5
0,Goran Dragic,Houston Rockets,West,"Apr 9, 2012",G,6-3,190,25,2008,3,2011-2012,2012,0.5
0,Paul Pierce,Boston Celtics,East,"Apr 2, 2012",SF,6-7,235,34,1998,13,2011-2012,2012,0.5
0,Chris Paul,Los Angeles Clippers,West,"Apr 2, 2012",PG,6-0,175,26,2005,6,2011-2012,2012,0.5
0,Joe Johnson,Atlanta Hawks,East,"Mar 26, 2012",SG,6-7,240,30,2001,10,2011-2012,2012,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Mar 26, 2012",SF,6-9,240,23,2007,4,2011-2012,2012,0.5
0,Drew Gooden,Milwaukee Bucks,East,"Mar 19, 2012",FC,6-10,250,30,2002,9,2011-2012,2012,0.5
0,Andrew Bynum,Los Angeles Lakers,West,"Mar 19, 2012",C,7-0,285,24,2005,6,2011-2012,2012,0.5
0,Ersan Ilyasova,Milwaukee Bucks,East,"Mar 12, 2012",F,6-10,235,24,2005,4,2011-2012,2012,0.5
0,Monta Ellis,Golden State Warriors,West,"Mar 12, 2012",G,6-3,185,26,2005,6,2011-2012,2012,0.5
0,Derrick Rose,Chicago Bulls,East,"Mar 5, 2012",PG,6-3,190,23,2008,3,2011-2012,2012,0.5
0,Ty Lawson,Denver Nuggets,West,"Mar 5, 2012",PG,5-11,195,24,2009,2,2011-2012,2012,0.5
0,LeBron James,Miami Heat,East,"Feb 20, 2012",F,6-8,250,27,2003,8,2011-2012,2012,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Feb 20, 2012",SF,6-9,240,23,2007,4,2011-2012,2012,0.5
0,Jeremy Lin,New York Knicks,East,"Feb 13, 2012",G,6-3,200,23,2010,1,2011-2012,2012,0.5
0,Russell Westbrook,Oklahoma City Thunder,West,"Feb 13, 2012",G,6-3,200,23,2008,3,2011-2012,2012,0.5
0,Paul Pierce,Boston Celtics,East,"Feb 6, 2012",SF,6-7,235,34,1998,13,2011-2012,2012,0.5
0,Tony Parker,San Antonio Spurs,West,"Feb 6, 2012",G,6-2,185,29,2001,10,2011-2012,2012,0.5
0,LeBron James,Miami Heat,East,"Jan 30, 2012",F,6-8,250,27,2003,8,2011-2012,2012,0.5
0,Russell Westbrook,Oklahoma City Thunder,West,"Jan 30, 2012",G,6-3,200,23,2008,3,2011-2012,2012,0.5
0,Dwight Howard,Orlando Magic,East,"Jan 23, 2012",C,6-11,265,26,2004,7,2011-2012,2012,0.5
0,Marc Gasol,Memphis Grizzlies,West,"Jan 23, 2012",C,7-1,255,27,2007,3,2011-2012,2012,0.5
0,Derrick Rose,Chicago Bulls,East,"Jan 16, 2012",PG,6-3,190,23,2008,3,2011-2012,2012,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Jan 16, 2012",SG,6-6,212,33,1996,15,2011-2012,2012,0.5
0,LeBron James,Miami Heat,East,"Jan 9, 2012",F,6-8,250,27,2003,8,2011-2012,2012,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Jan 9, 2012",SG,6-6,212,33,1996,15,2011-2012,2012,0.5
0,LeBron James,Miami Heat,East,"Jan 3, 2012",F,6-8,250,27,2003,8,2011-2012,2012,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Jan 3, 2012",SF,6-9,240,23,2007,4,2011-2012,2012,0.5
0,Carmelo Anthony,New York Knicks,East,"Apr 15, 2013",F,6-8,240,28,2003,9,2012-2013,2013,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Apr 15, 2013",SG,6-6,212,34,1996,16,2012-2013,2013,0.5
0,Carmelo Anthony,New York Knicks,East,"Apr 8, 2013",F,6-8,240,28,2003,9,2012-2013,2013,0.5
0,Nikola Pekovic,Minnesota Timberwolves,West,"Apr 8, 2013",PF,6-11,307,27,2008,2,2012-2013,2013,0.5
0,J.R. Smith,New York Knicks,East,"Apr 1, 2013",SG,6-6,225,27,2004,8,2012-2013,2013,0.5
0,Al Jefferson,Utah Jazz,West,"Apr 1, 2013",FC,6-10,289,28,2004,8,2012-2013,2013,0.5
0,LeBron James,Miami Heat,East,"Mar 25, 2013",F,6-8,250,28,2003,9,2012-2013,2013,0.5
0,James Harden,Houston Rockets,West,"Mar 25, 2013",SG,6-5,220,23,2009,3,2012-2013,2013,0.5
0,John Wall,Washington Wizards,East,"Mar 18, 2013",PG,6-4,210,22,2010,2,2012-2013,2013,0.5
0,LaMarcus Aldridge,Portland Trail Blazers,West,"Mar 18, 2013",FC,6-11,260,27,2006,6,2012-2013,2013,0.5
0,Dwyane Wade,Miami Heat,East,"Mar 11, 2013",SG,6-4,220,31,2003,9,2012-2013,2013,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Mar 11, 2013",SG,6-6,212,34,1996,16,2012-2013,2013,0.5
0,Monta Ellis,Milwaukee Bucks,East,"Mar 4, 2013",G,6-3,185,27,2005,7,2012-2013,2013,0.5
0,Ty Lawson,Denver Nuggets,West,"Mar 4, 2013",PG,5-11,195,25,2009,3,2012-2013,2013,0.5
0,LeBron James,Miami Heat,East,"Feb 25, 2013",F,6-8,250,28,2003,9,2012-2013,2013,0.5
0,Kobe Bryant,Los Angeles Lakers,West,"Feb 25, 2013",SG,6-6,212,34,1996,16,2012-2013,2013,0.5
0,LeBron James,Miami Heat,East,"Feb 11, 2013",F,6-8,250,28,2003,9,2012-2013,2013,0.5
0,Russell Westbrook,Oklahoma City Thunder,West,"Feb 11, 2013",G,6-3,200,24,2008,4,2012-2013,2013,0.5
0,Nate Robinson,Chicago Bulls,East,"Feb 4, 2013",G,5-9,180,28,2005,7,2012-2013,2013,0.5
0,David Lee,Golden State Warriors,West,"Feb 4, 2013",FC,6-9,245,29,2005,7,2012-2013,2013,0.5
0,Kyrie Irving,Cleveland Cavaliers,East,"Jan 28, 2013",G,6-3,193,20,2011,1,2012-2013,2013,0.5
0,Tony Parker,San Antonio Spurs,West,"Jan 28, 2013",G,6-2,185,30,2001,11,2012-2013,2013,0.5
0,Carlos Boozer,Chicago Bulls,East,"Jan 21, 2013",PF,6-9,266,31,2002,10,2012-2013,2013,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Jan 21, 2013",SF,6-9,240,24,2007,5,2012-2013,2013,0.5
0,Brandon Jennings,Milwaukee Bucks,East,"Jan 14, 2013",G,6-1,170,23,2009,3,2012-2013,2013,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Jan 14, 2013",SF,6-9,240,24,2007,5,2012-2013,2013,0.5
0,Carmelo Anthony,New York Knicks,East,"Jan 7, 2013",F,6-8,240,28,2003,9,2012-2013,2013,0.5
0,James Harden,Houston Rockets,West,"Jan 7, 2013",SG,6-5,220,23,2009,3,2012-2013,2013,0.5
0,Monta Ellis,Milwaukee Bucks,East,"Dec 31, 2012",G,6-3,185,27,2005,7,2012-2013,2013,0.5
0,Greivis Vasquez,New Orleans Hornets,West,"Dec 31, 2012",G,6-6,217,26,2010,2,2012-2013,2013,0.5
0,LeBron James,Miami Heat,East,"Dec 24, 2012",F,6-8,250,28,2003,9,2012-2013,2013,0.5
0,Chris Paul,Los Angeles Clippers,West,"Dec 24, 2012",PG,6-0,175,27,2005,7,2012-2013,2013,0.5
0,Paul George,Indiana Pacers,East,"Dec 17, 2012",GF,6-9,220,22,2010,2,2012-2013,2013,0.5
0,David Lee,Golden State Warriors,West,"Dec 17, 2012",FC,6-9,245,29,2005,7,2012-2013,2013,0.5
0,Josh Smith,Atlanta Hawks,East,"Dec 10, 2012",PF,6-9,225,27,2004,8,2012-2013,2013,0.5
0,Blake Griffin,Los Angeles Clippers,West,"Dec 10, 2012",PF,6-10,250,23,2009,3,2012-2013,2013,0.5
0,Carmelo Anthony,New York Knicks,East,"Dec 3, 2012",F,6-8,240,28,2003,9,2012-2013,2013,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Dec 3, 2012",SF,6-9,240,24,2007,5,2012-2013,2013,0.5
0,Al Horford,Atlanta Hawks,East,"Nov 26, 2012",FC,6-10,245,26,2007,5,2012-2013,2013,0.5
0,Tim Duncan,San Antonio Spurs,West,"Nov 26, 2012",FC,6-11,250,36,1997,15,2012-2013,2013,0.5
0,LeBron James,Miami Heat,East,"Nov 19, 2012",F,6-8,250,28,2003,9,2012-2013,2013,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Nov 19, 2012",SF,6-9,240,24,2007,5,2012-2013,2013,0.5
0,LeBron James,Miami Heat,East,"Nov 12, 2012",F,6-8,250,28,2003,9,2012-2013,2013,0.5
0,Kenneth Faried,Denver Nuggets,West,"Nov 12, 2012",F,6-8,220,23,2011,1,2012-2013,2013,0.5
0,Brandon Jennings,Milwaukee Bucks,East,"Nov 5, 2012",G,6-1,170,23,2009,3,2012-2013,2013,0.5
0,James Harden,Houston Rockets,West,"Nov 5, 2012",SG,6-5,220,23,2009,3,2012-2013,2013,0.5
0,Jeff Teague,Atlanta Hawks,East,"Apr 14, 2014",PG,6-2,186,25,2009,4,2013-2014,2014,0.5
0,Monta Ellis,Dallas Mavericks,West,"Apr 14, 2014",G,6-3,185,28,2005,8,2013-2014,2014,0.5
0,Al Jefferson,Charlotte Bobcats,East,"Apr 7, 2014",FC,6-10,289,29,2004,9,2013-2014,2014,0.5
0,Dirk Nowitzki,Dallas Mavericks,West,"Apr 7, 2014",PF,7-0,245,35,1998,15,2013-2014,2014,0.5
0,Nikola Vucevic,Orlando Magic,East,"Mar 31, 2014",PF,7-0,260,23,2011,2,2013-2014,2014,0.5
0,Tim Duncan,San Antonio Spurs,West,"Mar 31, 2014",FC,6-11,250,37,1997,16,2013-2014,2014,0.5
0,Joe Johnson,Brooklyn Nets,East,"Mar 24, 2014",SG,6-7,240,32,2001,12,2013-2014,2014,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Mar 24, 2014",SF,6-9,240,25,2007,6,2013-2014,2014,0.5
0,Al Jefferson,Charlotte Bobcats,East,"Mar 17, 2014",FC,6-10,289,29,2004,9,2013-2014,2014,0.5
0,Blake Griffin,Los Angeles Clippers,West,"Mar 17, 2014",PF,6-10,250,24,2009,4,2013-2014,2014,0.5
0,Carmelo Anthony,New York Knicks,East,"Mar 10, 2014",F,6-8,240,29,2003,10,2013-2014,2014,0.5
0,James Harden,Houston Rockets,West,"Mar 10, 2014",SG,6-5,220,24,2009,4,2013-2014,2014,0.5
0,John Wall,Washington Wizards,East,"Mar 3, 2014",PG,6-4,210,23,2010,3,2013-2014,2014,0.5
0,James Harden,Houston Rockets,West,"Mar 3, 2014",SG,6-5,220,24,2009,4,2013-2014,2014,0.5
0,Kemba Walker,Charlotte Bobcats,East,"Feb 24, 2014",G,6-1,184,23,2011,2,2013-2014,2014,0.5
0,Kevin Love,Minnesota Timberwolves,West,"Feb 24, 2014",FC,6-10,251,25,2008,5,2013-2014,2014,0.5
0,Jared Sullinger,Boston Celtics,East,"Feb 10, 2014",C,6-9,260,21,2012,1,2013-2014,2014,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Feb 10, 2014",SF,6-9,240,25,2007,6,2013-2014,2014,0.5
0,Kyle Lowry,Toronto Raptors,East,"Feb 3, 2014",PG,6-1,196,27,2006,7,2013-2014,2014,0.5
0,Goran Dragic,Phoenix Suns,West,"Feb 3, 2014",G,6-3,190,27,2008,5,2013-2014,2014,0.5
0,Paul Millsap,Atlanta Hawks,East,"Jan 27, 2014",FC,6-8,246,29,2006,7,2013-2014,2014,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Jan 27, 2014",SF,6-9,240,25,2007,6,2013-2014,2014,0.5
0,Paul George,Indiana Pacers,East,"Jan 20, 2014",GF,6-9,220,23,2010,3,2013-2014,2014,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Jan 20, 2014",SF,6-9,240,25,2007,6,2013-2014,2014,0.5
0,Carmelo Anthony,New York Knicks,East,"Jan 13, 2014",F,6-8,240,29,2003,10,2013-2014,2014,0.5
0,DeMarcus Cousins,Sacramento Kings,West,"Jan 13, 2014",C,6-11,270,23,2010,3,2013-2014,2014,0.5
0,Thaddeus Young,Philadelphia Sixers,East,"Jan 6, 2014",F,6-8,221,25,2007,6,2013-2014,2014,0.5
0,David Lee,Golden State Warriors,West,"Jan 6, 2014",FC,6-9,245,30,2005,8,2013-2014,2014,0.5
0,Chris Bosh,Miami Heat,East,"Dec 30, 2013",PF,6-11,235,29,2003,10,2013-2014,2014,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Dec 30, 2013",SF,6-9,240,25,2007,6,2013-2014,2014,0.5
0,Dwyane Wade,Miami Heat,East,"Dec 23, 2013",SG,6-4,220,32,2003,10,2013-2014,2014,0.5
0,Blake Griffin,Los Angeles Clippers,West,"Dec 23, 2013",PF,6-10,250,24,2009,4,2013-2014,2014,0.5
0,Kyrie Irving,Cleveland Cavaliers,East,"Dec 16, 2013",G,6-3,193,21,2011,2,2013-2014,2014,0.5
0,LaMarcus Aldridge,Portland Trail Blazers,West,"Dec 16, 2013",FC,6-11,260,28,2006,7,2013-2014,2014,0.5
0,Jordan Crawford,Boston Celtics,East,"Dec 9, 2013",G,6-5,195,25,2010,3,2013-2014,2014,0.5
0,LaMarcus Aldridge,Portland Trail Blazers,West,"Dec 9, 2013",FC,6-11,260,28,2006,7,2013-2014,2014,0.5
0,LeBron James,Miami Heat,East,"Dec 2, 2013",F,6-8,250,29,2003,10,2013-2014,2014,0.5
0,Kevin Durant,Oklahoma City Thunder,West,"Dec 2, 2013",SF,6-9,240,25,2007,6,2013-2014,2014,0.5
0,John Wall,Washington Wizards,East,"Nov 25, 2013",PG,6-4,210,23,2010,3,2013-2014,2014,0.5
0,LaMarcus Aldridge,Portland Trail Blazers,West,"Nov 25, 2013",FC,6-11,260,28,2006,7,2013-2014,2014,0.5
0,LeBron James,Miami Heat,East,"Nov 18, 2013",F,6-8,250,29,2003,10,2013-2014,2014,0.5
0,Blake Griffin,Los Angeles Clippers,West,"Nov 18, 2013",PF,6-10,250,24,2009,4,2013-2014,2014,0.5
0,Paul George,Indiana Pacers,East,"Nov 11, 2013",GF,6-9,220,23,2010,3,2013-2014,2014,0.5
